adult,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,collection_id,collection_name,collection_poster_path,collection_backdrop_path
False,75000000,http://www.thehungergames.movie/,70160,tt1392170,en,The Hunger Games,"Every year in the ruins of what was once North America, the nation of Panem forces each of its twelve districts to send a teenage boy and girl to compete in the Hunger Games.  Part twisted entertainment, part government intimidation tactic, the Hunger Games are a nationally televised event in which “Tributes” must fight with one another until one survivor remains.  Pitted against highly-trained Tributes who have prepared for these Games their entire lives, Katniss is forced to rely upon her sharp instincts as well as the mentorship of drunken former victor Haymitch Abernathy.  If she’s ever to return home to District 12, Katniss must make impossible choices in the arena that weigh survival against humanity and life against love. The world will be watching.",20.031667,/iLJdwmzrHFjFwI5lvYAT1gcpRuA.jpg,2012-03-12,691210692.0,142.0,Released,May The Odds Be Ever In Your Favor.,The Hunger Games,False,6.9,9634.0,131635.0,The Hunger Games Collection,/ttbKy12hDjSHQcM7sCoeW1WsDlW.jpg,/zWiiLNg8yXv0he3tCH6XignPaYV.jpg
False,250000000,http://www.thedarkknightrises.com/,49026,tt1345836,en,The Dark Knight Rises,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.",20.58258,/dEYnvnUfXrqvqeRSqvIEtmzhoA8.jpg,2012-07-16,1084939099.0,165.0,Released,The Legend Ends,The Dark Knight Rises,False,7.6,9263.0,263.0,The Dark Knight Collection,/bqS2lMgGkuodIXtDILFWTSWDDpa.jpg,/xfKot7lqaiW4XpL5TtDlVBA9ei9.jpg
False,130000000,http://www.thebournelegacy.com/,49040,tt1194173,en,The Bourne Legacy,"New CIA operative, Aaron Cross experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.",14.89499,/AnKnLsybNhnibvA3mba1ct9Nnb6.jpg,2012-08-08,276572938.0,120.0,Released,There Was Never Just One,The Bourne Legacy,False,6.0,2683.0,31562.0,The Bourne Collection,/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg,/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg
False,125000000,http://sherlockholmes2.warnerbros.com/index.html,58574,tt1515091,en,Sherlock Holmes: A Game of Shadows,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",18.695329,/7OFqsVuS6DlVM10GUD72vCGpQm9.jpg,2011-11-22,334615000.0,129.0,Released,The game is afoot.,Sherlock Holmes: A Game of Shadows,False,7.0,3971.0,102322.0,Sherlock Holmes Collection,/bsUN9Ph1nUituteKWOhPQGguNXt.jpg,/aeLom584FZdu6253WMaYEUCrTdu.jpg
False,145000000,http://www.missionimpossible.com/,56292,tt1229238,en,Mission: Impossible - Ghost Protocol,"In the 4th installment of the Mission Impossible series, Ethan Hunt (Cruise) and his team are racing against time to track down a dangerous terrorist named Hendricks (Nyqvist), who has gained access to Russian nuclear launch codes and is planning a strike on the United States. An attempt to stop him ends in an explosion causing severe destruction to the Kremlin and the IMF to be implicated in the bombing, forcing the President to disavow them. No longer being aided by the government, Ethan and his team chase Hendricks around the globe, although they might still be too late to stop a disaster.",14.25843,/s58mMsgIVOFfoXPtwPWJ3hDYpXf.jpg,2011-12-07,694713380.0,133.0,Released,No Plan. No Backup. No Choice.,Mission: Impossible - Ghost Protocol,False,6.8,4026.0,87359.0,Mission: Impossible Collection,/gwyJPIhCK4Xz2WogeBnhCSQfUek.jpg,/49L0c5utmm0A4BkeDafM9BOhyBT.jpg
False,75000000,http://www.munkyourself.com/,55301,tt1615918,en,Alvin and the Chipmunks: Chipwrecked,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",8.066393,/31IPWvH2l4ycyK8EsMOmmwiJC7n.jpg,2011-12-14,342695435.0,87.0,Released,This holiday it's gonna get squeaky.,Alvin and the Chipmunks: Chipwrecked,False,5.4,499.0,167613.0,Alvin and the Chipmunks Collection,/fLvRQcuk5ZFKnDvUC553XK3OnPC.jpg,/qI483yHct3PBtIiOH3K3SVNUDq5.jpg
False,0,http://www.borntoracemovie.com/Site/Home.html,74523,tt1781781,en,Born To Race,"Born To Race is the story of Danny Krueger, a rebellious young street racer on a collision course with trouble. After an accident at an illegal street race, he is sent to a small town to live with his estranged father, a washed up NASCAR racer. When Danny decides to enter the NHRA High School Drags, he's forced to seek his father's help in taking down the local hot shot",6.483418,/ora2m1w57h6eOfKGgBgP2o1hCZn.jpg,2011-03-19,0.0,99.0,Released,Only one can win it all.,Born To Race,False,5.5,41.0,294187.0,Born To Race Collection,/osCvgkBrEEkTms8y1QI8HxfaEOW.jpg,/7WYKwFfwrxrQOWmhv1NyfD3MTMF.jpg
False,37000000,http://dolphintalemovie.warnerbros.com/index.html,62837,tt1564349,en,Dolphin Tale,A story centered on the friendship between a boy and a dolphin whose tail was lost in a crab trap.,6.695229,/47eRTWQDx9lPkQgTWmuATNNkwBJ.jpg,2011-09-23,95404397.0,113.0,Released,Inspired by the amazing true story of Winter.,Dolphin Tale,False,6.6,166.0,288491.0,Dolphin Tale Collection,/3Xav3CJrYtUBQ7mB2lKTJ7TSn1q.jpg,/hEji18uGq2IwKWs2IpWFw9EwlJp.jpg
False,70000000,http://www.entertheunderworld.com/,52520,tt1496025,en,Underworld: Awakening,"After being held in a coma-like state for fifteen years, vampire Selene learns that she has a fourteen-year-old vampire/Lycan hybrid daughter named Nissa, and when she finds her, they must stop BioCom from creating super Lycans that will kill them all.",12.345348,/ayazc5fQ2YAw7vjaE1WGlJWtGX9.jpg,2012-01-19,160112671.0,88.0,Released,Vengeance Returns,Underworld: Awakening,False,6.1,1885.0,2326.0,Underworld Collection,/aK8qq0X0pZbf5ncE3JLQ27hdC4F.jpg,/2gSaXagD9ZCuBHOsXF4tvtW7Djd.jpg
False,1000000,http://www.grave-encounters.tv/,50698,tt1703199,en,Grave Encounters,A crew from a paranormal reality television show lock themselves in a haunted psychiatric hospital. They search for evidence of paranormal activity as they shoot what ends up becoming their final episode.,5.324419,/gIWvlqOsAM0E6TOHCMP19TmVVLC.jpg,2011-09-09,0.0,92.0,Released,They Were Searching For Proof.  They Found it.,Grave Encounters,False,6.2,385.0,135466.0,Grave Encounters Collection,/1vLfiFfyJp95vpPDUfH3kRMxn5G.jpg,/9gKwnJbPjY65EVb5oFlbmY4qF2p.jpg
False,17000000,http://womaninblack.com/,65086,tt1596365,en,The Woman in Black,"The story follows a young lawyer, Arthur Kipps, who is ordered to travel to a remote village and sort out a recently deceased client’s papers. As he works alone in the client’s isolated house, Kipps begins to uncover tragic secrets, his unease growing when he glimpses a mysterious woman dressed only in black. Receiving only silence from the locals, Kipps is forced to uncover the true identity of the Woman in Black on his own, leading to a desperate race against time when he discovers her true identity.",8.896679,/y4Z9m5jbPhFAEMWsMHo71Bh1vzi.jpg,2012-02-01,127730736.0,95.0,Released,What did they see?,The Woman in Black,False,6.1,1237.0,315560.0,The Woman in Black Collection,/aWMxfo5LEWkL5o4xpQcLVsbcmNp.jpg,/pw8JrqNceLQ82KWZpHg5VghWTqn.jpg
False,79000000,http://www.themysteriousisland.com/,72545,tt1397514,en,Journey 2: The Mysterious Island,"Sean Anderson partners with his mom's boyfriend on a mission to find his grandfather, who is thought to be missing on a mythical island.",9.46307,/jMu45saMeqB2RGDqV3HoQ3XgZ2a.jpg,2012-01-19,355692760.0,94.0,Released,Believe the Impossible. Discover the Incredible.,Journey 2: The Mysterious Island,False,5.8,1050.0,72547.0,Journey Collection,/f3InNhgFNIvW3pwmjzB7lVtr028.jpg,/76AoK99XDWgIRrhtyrB0kOWYyfe.jpg
False,57000000,http://www.thespiritofvengeance.com/,71676,tt1071875,en,Ghost Rider: Spirit of Vengeance,"When the devil resurfaces with aims to take over the world in human form, Johnny Blaze reluctantly comes out of hiding to transform into the flame-spewing supernatural hero Ghost Rider -- and rescue a 10-year-old boy from an unsavory end.",9.421301,/tqwWzmp5ISh64SJbNKQ9fyItnDj.jpg,2011-12-10,149217355.0,95.0,Released,He Rides Again.,Ghost Rider: Spirit of Vengeance,False,4.7,1163.0,90306.0,Ghost Rider Collection,/bZBasloaMhjxCwH6tV0eziNMqut.jpg,/ee8zhn4VIXQh1J5t7efyybcvHLj.jpg
False,42000000,http://www.21jumpstreet-movie.com/,64688,tt1232829,en,21 Jump Street,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",11.250764,/mH6xazzfGdszadd1Xy9JgdZYvn1.jpg,2012-03-12,201585328.0,109.0,Released,They thought the streets were mean. Then they went back to high school.,21 Jump Street,False,6.7,4151.0,212562.0,Jump Street Collection,/vufY0iuDNXGEdYOgZNcJFAEZeak.jpg,/iiAbTNYXpMadPDH4MkjUoJzcGn4.jpg
False,150000000,http://www.wrathofthetitansmovie.org,57165,tt1646987,en,Wrath of the Titans,"A decade after his heroic defeat of the monstrous Kraken, Perseus-the demigod son of Zeus-is attempting to live a quieter life as a village fisherman and the sole parent to his 10-year old son, Helius. Meanwhile, a struggle for supremacy rages between the gods and the Titans. Dangerously weakened by humanity's lack of devotion, the gods are losing control of the imprisoned Titans and their ferocious leader, Kronos, father of the long-ruling brothers Zeus, Hades and Poseidon.",7.739904,/Albfq3ziSCQVyh5PzMSsFmmgHmy.jpg,2012-03-27,301000000.0,99.0,Released,Feel the Wrath,Wrath of the Titans,False,5.5,1459.0,86780.0,Clash of the Titans Collection,/3TXIuCHr2m9oZcLJOc5qo9o5WsT.jpg,/vmE52XvE2yWWQFt4g1x17K070gY.jpg
False,50000000,http://www.americanreunionmovie.com/,71552,tt1605630,en,American Reunion,"The characters we met a little more than a decade ago are returning to East Great Falls for their high-school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t and that time and distance can’t break the bonds of friendship. It was summer 1999 when four small-town Michigan boys began a quest to lose their virginity. In the years that have passed, Jim and Michelle married while Kevin and Vicky said goodbye. Oz and Heather grew apart, but Finch still longs for Stifler’s mom. Now these lifelong friends have come home as adults to reminisce about – and get inspired by – the hormonal teens who launched a comedy legend.",8.10609,/yfOZaUh08d1YtLCtgvfRRAssrR7.jpg,2012-04-04,234989584.0,113.0,Released,Save the best piece for last.,American Reunion,False,6.1,1641.0,2806.0,American Pie Collection,/twY1eM88fu8CCGVtem5ItlrgeDA.jpg,/3ptXtaqzAZlMXn3nZxaYke4anmK.jpg
False,1100000,http://www.sonyclassics.com/theraid/,94329,tt1899353,id,Serbuan maut,"Deep in the heart of Jakarta's slums lies an impenetrable safe house for the world's most dangerous killers and gangsters. Until now, the run-down apartment block has been considered untouchable to even the bravest of police. Cloaked under the cover of pre-dawn darkness and silence, an elite swat team is tasked with raiding the safe house in order to take down the notorious drug lord that runs it.  But when a chance encounter with a spotter blows their cover and news of their assault reaches the drug lord, the building's lights are cut and all the exits blocked. Stranded on the sixth floor with no way out, the unit must fight their way through the city's worst to survive their mission. Starring Indonesian martial arts sensation Iko Uwais.",10.528833,/mfDGRp19BcZUfPIhdqzdQ2uGZrf.jpg,2011-09-08,4105187.0,101.0,Released,"1 Ruthless Crime Lord, 20 Elite Cops, 30 Floors of Hell",The Raid,False,7.3,1076.0,257960.0,The Raid Collection,/dXNof3qb8sY9QOmJ7jdU48ILH7e.jpg,/oRQ7INsPDVon7U2jphXDr7LSP3H.jpg
False,10000000,http://www.foxsearchlight.com/thebestexoticmarigoldhotel/,74534,tt1412386,en,The Best Exotic Marigold Hotel,"British retirees travel to India to take up residence in what they believe is a newly restored hotel. Less luxurious than its advertisements, the Marigold Hotel nevertheless slowly begins to charm in unexpected ways as the residents find new purpose in their old age.",9.23046,/iRMzRGR5DHSik3IA9gkeMUZGPv6.jpg,2011-11-28,136836156.0,124.0,Released,Share the journey. Share the laughter.,The Best Exotic Marigold Hotel,False,6.9,468.0,306937.0,Best Exotic Marigold Hotel Collection,/8pMHYwfR8K2xR19RilAuVCyEBT.jpg,/6rJSC6vA9tfEnAh4RN9ne6cInQL.jpg
False,12000000,http://www.sonypictures.com/movies/thinklikeaman/,67660,tt1621045,en,Think Like a Man,"The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage.",5.264551,/4tK8k1YbF58nEMW76bnm76jWpnZ.jpg,2012-04-16,96070507.0,122.0,Released,Let the mind games begin.,Think Like a Man,False,6.9,287.0,239430.0,Think Like a Man Collection,/cdbWbFLlGWc9QxVwSUig0z2IGpQ.jpg,/ciygVaqu67gxWrBB84niXXWAZx0.jpg
False,225000000,http://www.sonypictures.com/movies/meninblack3/,41154,tt1409024,en,Men in Black 3,"Agents J (Will Smith) and K (Tommy Lee Jones) are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K (Josh Brolin) to save his partner, the agency, and the future of humankind.",10.684385,/l9hrvXyGq19f6jPRZhSVRibTMwW.jpg,2012-05-23,624026776.0,106.0,Released,They are back... in time.,Men in Black 3,False,6.3,4228.0,86055.0,Men In Black Collection,/rWcgZaoJ0nxTFRn0H6w9bdtoDUI.jpg,/xKz6YaOvmnIJQ3MYIpnaa7FBaAB.jpg
False,170000000,http://www.snowwhiteandthehuntsman.com/,58595,tt1735898,en,Snow White and the Huntsman,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",18.751554,/40iabcM7KQLJzmO8yGm8AvUbxZR.jpg,2012-05-30,396600000.0,127.0,Released,The Fairytale is Over,Snow White and the Huntsman,False,5.8,3183.0,393379.0,The Huntsman Collection,/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg,/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg
False,130000000,http://www.projectprometheus.com/,70981,tt1446714,en,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",16.624854,/ng8ALjSDhUmwLl7vtjUWIZNQSlt.jpg,2012-05-30,403170142.0,124.0,Released,The Search for Our Beginning Could Lead to Our End.,Prometheus,False,6.3,5152.0,135416.0,Prometheus Collection,/gMjiXB5dhV8nN77xXnhTIhARE7a.jpg,/cK83Pq8SJoeSTnLJucr8IWn35KF.jpg
False,0,http://www.warnervideo.com/supermanbatmandvd/,22855,tt1398941,en,Superman/Batman: Public Enemies,"United States President Lex Luthor uses the oncoming trajectory of a Kryptonite meteor to frame Superman and declare a $1 billion bounty on the heads of the Man of Steel and his ‘partner in crime’, Batman. Heroes and villains alike launch a relentless pursuit of Superman and Batman, who must unite—and recruit help—to try and stave off the action-packed onslaught, stop the meteor Luthors plot.",8.572867,/7eaHkUKAzfstt6XQCiXyuKiZUAw.jpg,2009-09-29,0.0,67.0,Released,No one is above the law.,Superman/Batman: Public Enemies,False,6.7,158.0,290933.0,Superman / Batman (Animated) Collection,/tDe32hLCHxIcGNEwmuL3u9doCqX.jpg,/leoLyMvUq2qExFZMtI8XAHNWQ94.jpg
